ID de actividad,Fecha de la actividad,Nombre de la actividad,Tipo de actividad,Descripción de la actividad,Tiempo transcurrido,Distancia,Ritmo cardiaco máximo,Esfuerzo Relativo,Desplazamiento,Nota privada de actividad,Equipamiento de la actividad,Nombre del archivo,Peso del deportista,Peso de la bicicleta,Tiempo transcurrido,Tiempo en movimiento,Distancia,Velocidad máxima,Velocidad promedio,Desnivel positivo,Desnivel negativo,Desnivel bajo,Desnivel alto,Pendiente máxima,Pendiente promedio,Pendiente positiva promedio,Pendiente negativa promedio,Cadencia máx.,Cadencia promedio,Ritmo cardiaco máximo,Ritmo cardiaco promedio,Vatios máx.,Vatios promedio,Calorías,Temperatura máx.,Temperatura promedio,Esfuerzo Relativo,Trabajo total,Número de carreras,Tiempo en ascenso,Tiempo en descenso,Otro tiempo,Esfuerzo Percibido,Tipo,Hora de inicio,Potencia promedio ponderada,Recuento de potencia,Usar Esfuerzo Percibido,Esfuerzo Relativo percibido,Desplazamiento,Peso total levantado,Desde la carga,Distancia ajustada en pendientes,Hora de observación meteorológica,Condición meteorológica,Temperatura meteorológica,Temperatura aparente,Punto de rocío,Humedad,Presión meteorológica,Velocidad del viento,Ráfaga de viento,Dirección del viento,Intensidad de precipitación,Hora del amanecer,Hora del atardecer,Fase lunar,Bicicleta,Equipamiento,Probabilidad de precipitación,Tipo de precipitación,Nubosidad,Visibilidad meteorológica,Índice UV,Ozono meteorológico,Recuento de saltos,Grit total,Flow promedio,Denunciado,Velocidad promedio durante el tiempo transcurrido,Distancia en tierra,Distancia recientemente explorada,Distancia en rampas de tierra recientemente explorada,Recuento de actividades,Total de pasos,Ahorro en carbono,Largo de la piscina,Carga de entrenamiento,Intensidad,Ritmo ajustado en pendientes promedio,Tiempo cronometrado,Ciclos en total,Recuperación,Con mascota,Competición,Carrera de larga distancia,Por una causa,Multimedia
13635878116,15 feb. 2025 17:20:04,Kms de recuperación,Carrera,"",2441,"7,01",200.0,128,false,,ASICS Gel-Nimbus 27,activities/14549861588.fit.gz,,,2441.0,2438.0,7016.5,4.85,2.878,17.9,148.0,198.3,208.8,7.4,0.0,,,83.0,76.0,200.0,172.0,,,593.0,,,128.0,,,,,,,,,,,0.0,,0.0,,1.0,7031.9,,,,,,,,,,,,,,,,21795356.0,,,,,,,,,,0.0,2.874,1956.5,,,,6162.0,,,,,2.884,,,,,,,,""
13652794217,17 feb. 2025 17:15:52,Camino de vuelta para soltar piernas,Carrera,"",826,"2,09",186.0,50,false,,Adidas boston 12,activities/14568515647.fit.gz,,,826.0,800.0,2097.1,3.24,2.621,6.5,49.0,195.2,201.8,4.2,0.2,,,78.0,75.0,186.0,178.0,,,183.0,,,50.0,,,,,,,,,,,0.0,,0.0,,1.0,2113.7,,,,,,,,,,,,,,,,21848072.0,,,,,,,,,,0.0,2.539,721.3,,,,2000.0,,,,,2.642,,,,,,,,""
13652794519,17 feb. 2025 16:46:05,Un semáforo me ha quitado los 25🤙🏻,Carrera,"",1600,"5,00",198.0,92,false,,Adidas boston 12,activities/14568514724.fit.gz,,,1600.0,1523.0,5007.6,4.371,3.288,7.9,91.0,193.0,201.3,3.6,-0.1,,,82.0,76.0,198.0,182.0,,,400.0,,,92.0,,,,,,,,,,,0.0,,0.0,,1.0,5006.3,,,,,,,,,,,,,,,,21848072.0,,,,,,,,,,0.0,3.13,3634.5,,,,3856.0,,,,,3.287,,,,,,,,""
13663320044,18 feb. 2025 18:52:42,Carrera de noche,Carrera,"",2532,"7,20",199.0,135,false,,ASICS Gel-Nimbus 27,activities/14579953867.fit.gz,,,2532.0,2378.0,7204.5,6.34,3.03,13.4,233.0,198.1,205.9,5.1,0.1,,,82.0,76.0,199.0,177.0,,,582.0,,,135.0,,,,,,,,,,,0.0,,0.0,,1.0,7225.5,,,,,,,,,,,,,,,,21795356.0,,,,,,,,,,0.0,2.845,14.4,,,,6008.0,,,,,3.038,,,,,,,,""
13671286840,19 feb. 2025 16:48:04,Carrera de tarde,Carrera,"",2461,"7,01",195.0,110,false,,ASICS Gel-Nimbus 27,activities/14588656278.fit.gz,,,2461.0,2411.0,7012.1,5.267,2.908,18.0,136.0,198.3,208.8,5.2,0.0,,,83.0,75.0,195.0,168.0,,,580.0,,,110.0,,,,,,,,,,,0.0,,0.0,,1.0,7029.1,,,,,,,,,,,,,,,,21795356.0,,,,,,,,,,0.0,2.849,2135.7,,,,6042.0,,,,,2.915,,,,,,,,""
13679937308,20 feb. 2025 16:44:20,Series con poco tiempo,Carrera,"",2089,"6,01",198.0,73,false,,Adidas boston 12,activities/14598123984.fit.gz,,,2089.0,1962.0,6011.3,4.557,3.064,15.9,88.0,198.5,208.9,4.8,0.0,,,83.0,76.0,198.0,164.0,,,480.0,,,73.0,,,,,,,,,,,0.0,,0.0,,1.0,6025.6,,,,,,,,,,,,,,,,21848072.0,,,,,,,,,,0.0,2.878,3031.7,,,,4976.0,,,,,3.071,,,,,,,,""
13698028629,22 feb. 2025 16:38:44,Sabadito niño 🔋🤙🏻,Carrera,"",4918,"15,01",196.0,330,false,,ASICS Gel-Nimbus 27,activities/14617887270.fit.gz,,,4918.0,4914.0,15013.1,7.157,3.055,33.5,272.0,197.7,208.9,4.9,0.0,,,86.0,77.0,196.0,183.0,,,1252.0,,,330.0,,,,,,,,,,,0.0,,0.0,,1.0,15043.9,,,,,,,,,,,,,,,,21795356.0,,,,,,,,,,0.0,3.053,4673.1,,,,12636.0,,,,,3.061,,,,,,,,""
13724574047,25 feb. 2025 16:42:12,Carrera de tarde,Carrera,"",2149,"6,50",194.0,113,false,,ASICS Gel-Nimbus 27,activities/14646802967.fit.gz,,,2149.0,2140.0,6501.0,4.367,3.038,17.7,124.0,194.9,208.9,5.1,0.0,,,81.0,76.0,194.0,173.0,,,540.0,,,113.0,,,,,,,,,,,0.0,,0.0,,1.0,6519.1,,,,,,,,,,,,,,,,21795356.0,,,,,,,,,,0.0,3.025,3246.5,,,,5404.0,,,,,3.046,,,,,,,,""
13735247449,26 feb. 2025 18:38:42,Series con cuesta,Carrera,Vaya cohete niño 🚀,2115,"5,00",176.0,37,false,,Adidas boston 12,activities/14658342129.fit.gz,,,2115.0,1745.0,5004.6,7.017,2.868,29.0,86.0,198.1,205.5,37.5,0.0,,,101.0,76.0,176.0,149.0,,,358.0,,,37.0,,,,,,,,,,,0.0,,0.0,,1.0,5049.8,,,,,,,,,,,,,,,,21848072.0,,,,,,,,,,0.0,2.366,92.0,,,,4404.0,,,,,2.894,,,,,,,,""
13744171793,27 feb. 2025 18:34:31,Carrera de noche,Carrera,"",1973,"6,00",200.0,97,false,,ASICS Gel-Nimbus 27,activities/14668044212.fit.gz,,,1973.0,1931.0,6008.8,5.343,3.112,12.6,146.0,197.7,206.2,3.8,0.0,,,82.0,76.0,200.0,172.0,,,481.0,,,97.0,,,,,,,,,,,0.0,,0.0,,1.0,6025.9,,,,,,,,,,,,,,,,21795356.0,,,,,,,,,,0.0,3.046,2239.9,,,,4880.0,,,,,3.121,,,,,,,,""
13758584330,1 mar. 2025 11:56:43,Carrera a la hora del almuerzo,Carrera,"",2592,"7,51",198.0,95,false,,ASICS Gel-Nimbus 27,activities/14683685852.fit.gz,,,2592.0,2470.0,7513.1,5.137,3.042,17.5,155.0,194.9,206.2,3.8,0.0,,,85.0,76.0,198.0,164.0,,,618.0,,,95.0,,,,,,,,,,,0.0,,0.0,,1.0,7530.0,,,,,,,,,,,,,,,,21795356.0,,,,,,,,,,0.0,2.899,3070.2,,,,6266.0,,,,,3.049,,,,,,,,""
13772306616,2 mar. 2025 19:09:48,1 X 6:00 / 8 Series 500 / 1k all in 🚀,Carrera,"",3394,"10,01",181.0,103,false,,Adidas boston 12,activities/14698635618.fit.gz,,,3394.0,3150.0,10011.1,7.55,3.178,17.4,327.0,197.8,206.2,5.9,0.0,,,84.0,78.0,181.0,160.0,,,722.0,,,103.0,,,,,,,,,,,0.0,,0.0,,1.0,10032.7,,,,,,,,,,,,,,,,21848072.0,,,,,,,,,,0.0,2.95,1287.3,,,,8072.0,,,,,3.185,,,,,,,,""
13780159125,3 mar. 2025 18:55:36,5 en menos de 25🤙🏻,Carrera,Hoy no me ha parado el semáforo,1471,"5,01",197.0,62,false,,Adidas boston 12,activities/14707221017.fit.gz,,,1471.0,1465.0,5015.0,5.8,3.423,16.9,85.0,198.1,206.2,3.6,0.0,,,84.0,78.0,197.0,169.0,,,390.0,,,62.0,,,,,,,,,,,0.0,,0.0,,1.0,5024.4,,,,,,,,,,,,,,,,21848072.0,,,,,,,,,,0.0,3.409,1756.2,,,,3774.0,,,,,3.43,,,,,,,,""
13788027063,4 mar. 2025 16:12:41,Rodaje suave a 5:40,Carrera,"",2382,"7,00",192.0,133,false,,ASICS Gel-Nimbus 27,activities/14715738315.fit.gz,,,2382.0,2362.0,7005.0,4.05,2.966,17.2,146.0,198.3,208.9,4.8,0.0,,,80.0,76.0,192.0,175.0,,,583.0,,,133.0,,,,,,,,,,,0.0,,0.0,,1.0,7021.3,,,,,,,,,,,,,,,,21795356.0,,,,,,,,,,0.0,2.941,2220.8,,,,5970.0,,,,,2.973,,,,,,,,""
13806512054,6 mar. 2025 16:02:28,Para despejar la cabeza 💆🏻‍♂️,Carrera,"",1721,"4,49",197.0,58,false,,Adidas boston 12,activities/14735727836.fit.gz,,,1721.0,1476.0,4498.2,6.233,3.048,10.8,62.0,197.7,206.2,3.8,0.0,,,83.0,77.0,197.0,165.0,,,348.0,,,58.0,,,,,,,,,,,0.0,,0.0,,1.0,4511.2,,,,,,,,,,,,,,,,21848072.0,,,,,,,,,,0.0,2.614,2203.3,,,,3752.0,,,,,3.056,,,,,,,,""
13863657145,12 mar. 2025 17:01:59,Estamos de vuelta,Carrera,"✅Post exámenes 
✅Post catarrazo histórico",1730,"5,01",193.0,79,false,,ASICS Gel-Nimbus 27,activities/14797708677.fit.gz,,,1730.0,1676.0,5013.3,4.52,2.991,14.1,210.0,198.5,207.5,9.6,0.0,,,96.0,75.0,193.0,171.0,,,404.0,,,79.0,,,,,,,,,,,0.0,,0.0,,1.0,5028.5,,,,,,,,,,,,,,,,21795356.0,,,,,,,,,,0.0,2.898,2361.0,,,,4174.0,,,,,3.0,,,,,,,,""
13882685464,14 mar. 2025 18:09:52,Carrera de noche,Carrera,Muy justo de piernas,3369,"10,01",194.0,225,false,,ASICS Gel-Nimbus 27,activities/14817556298.fit.gz,,,3369.0,3339.0,10010.4,5.82,2.998,26.6,186.0,197.7,208.9,4.3,0.0,,,81.0,76.0,194.0,183.0,,,822.0,,,225.0,,,,,,,,,,,0.0,,0.0,,1.0,10036.7,,,,,,,,,,,,,,,,21795356.0,,,,,,,,,,0.0,2.971,3949.7,,,,8460.0,,,,,3.006,,,,,,,,""
13896486169,16 mar. 2025 10:27:52,Carrera a la hora del almuerzo,Carrera,Chaparrón terrible,1375,"4,01",167.0,24,false,,Adidas boston 12,activities/14832588165.fit.gz,,,1375.0,1222.0,4018.6,5.56,3.289,10.5,67.0,197.7,206.2,3.8,0.0,,,83.0,77.0,167.0,148.0,,,296.0,,,24.0,,,,,,,,,,,0.0,,0.0,,1.0,4028.2,,,,,,,,,,,,,,,,21848072.0,,,,,,,,,,0.0,2.923,1655.7,,,,3104.0,,,,,3.296,,,,,,,,""
13909362718,17 mar. 2025 16:54:26,Tirada larga de lunes 🫡,Carrera,"",5229,"15,01",194.0,306,false,,ASICS Gel-Nimbus 27,activities/14846601632.fit.gz,,,5229.0,5083.0,15012.4,5.614,2.953,50.9,473.0,198.5,228.4,5.6,0.0,,,81.0,76.0,194.0,179.0,,,1263.0,,,306.0,,,,,,,,,,,0.0,,0.0,,1.0,15054.7,,,,,,,,,,,,,,,,21795356.0,,,,,,,,,,0.0,2.871,4755.4,,,,12858.0,,,,,2.962,,,,,,,,""
13928226794,19 mar. 2025 16:47:17,2 X 5:00 / 1 X 4:30/ 1 X 6:00 / 1 X 4:30,Carrera,Con descansos que estoy muertovivo,1861,"5,01",200.0,69,false,,Adidas boston 12,activities/14867019923.fit.gz,,,1861.0,1499.0,5014.5,4.925,3.345,2.2,88.0,199.0,201.4,1.5,0.0,,,85.0,77.0,200.0,169.0,,,379.0,,,69.0,,,,,,,,,,,0.0,,0.0,,1.0,5018.5,,,,,,,,,,,,,,,,21848072.0,,,,,,,,,,0.0,2.695,224.5,,,,3838.0,,,,,3.348,,,,,,,,""
13938134643,20 mar. 2025 16:51:15,Paseito y visita a la family,Carrera,"",3805,"10,01",199.0,205,false,,ASICS Gel-Nimbus 27,activities/14877726146.fit.gz,,,3805.0,3492.0,10012.9,4.086,2.867,48.8,258.0,198.5,230.6,15.7,0.0,,,79.0,75.0,199.0,178.0,,,850.0,,,205.0,,,,,,,,,,,0.0,,0.0,,1.0,10089.9,,,,,,,,,,,,,,,,21795356.0,,,,,,,,,,0.0,2.632,4166.4,,,,8776.0,,,,,2.889,,,,,,,,""
13952993222,22 mar. 2025 11:00:55,Carrera a la hora del almuerzo,Carrera,"",1379,"3,71",201.0,51,false,,Adidas boston 12,activities/14893730414.fit.gz,,,1379.0,1103.0,3715.8,5.22,3.369,10.6,69.0,197.7,206.2,3.5,0.0,,,83.0,77.0,201.0,168.0,,,266.0,,,51.0,,,,,,,,,,,0.0,,0.0,,1.0,3727.6,,,,,,,,,,,,,,,,21848072.0,,,,,,,,,,0.0,2.695,1497.8,,,,2802.0,,,,,3.38,,,,,,,,""
13976073442,24 mar. 2025 19:13:02,Series nocturnas,Carrera,"1 X 2000 
2 X 1000 
Con kms de descanso",1975,"6,01",170.0,43,false,,Adidas boston 12,activities/14918574994.fit.gz,,,1975.0,1856.0,6011.1,4.98,3.239,14.0,135.0,198.5,208.8,5.0,0.0,,,84.0,76.0,170.0,151.0,,,452.0,,,43.0,,,,,,,,,,,0.0,,0.0,,1.0,6027.1,,,,,,,,,,,,,,,,21848072.0,,,,,,,,,,0.0,3.044,2418.3,,,,4710.0,,,,,3.247,,,,,,,,""
13994323953,26 mar. 2025 16:54:29,Paseillo y TFM,Carrera,"",1984,"6,00",193.0,116,false,,ASICS Gel-Nimbus 27,activities/14938073917.fit.gz,,,1984.0,1980.0,6006.1,4.3,3.033,15.7,107.0,198.5,208.8,4.9,0.0,,,81.0,76.0,193.0,178.0,,,500.0,,,116.0,,,,,,,,,,,0.0,,0.0,,1.0,6022.2,,,,,,,,,,,,,,,,21795356.0,,,,,,,,,,0.0,3.027,1353.6,,,,4988.0,,,,,3.042,,,,,,,,""
14005257700,27 mar. 2025 18:46:53,Carrera de noche,Carrera,Series de 1000 y 500,3019,"8,50",180.0,91,false,,Adidas boston 12,activities/14949774231.fit.gz,,,3019.0,2730.0,8508.1,7.62,3.117,13.6,176.0,197.7,206.2,18.2,0.0,,,81.0,76.0,180.0,160.0,,,646.0,,,91.0,,,,,,,,,,,0.0,,0.0,,1.0,8528.1,,,,,,,,,,,,,,,,21848072.0,,,,,,,,,,0.0,2.818,2475.3,,,,6924.0,,,,,3.124,,,,,,,,""
14041930907,31 mar. 2025 18:48:46,Carrera de noche,Carrera,,2219,"6,19",188.0,103,false,,Adidas boston 12,activities/14989295022.fit.gz,,,2219.0,2219.0,6197.5,3.862,2.793,14.4,105.0,198.5,208.8,5.1,0.0,,,78.0,74.0,188.0,169.0,,,520.0,,,103.0,,,,,,,,,,,,,0.0,,1.0,6211.2,,,,,,,,,,,,,,,,21848072.0,,,,,,,,,,0.0,2.793,1899.0,,,,5478.0,,,,,2.799,,,,,,,,""
14090328043,5 abr. 2025 17:14:27,Carrera de noche,Carrera,"",4399,"12,00",196.0,279,false,,ASICS Gel-Nimbus 27,activities/15040407426.fit.gz,,,4399.0,4193.0,12004.9,4.667,2.863,32.3,280.0,198.5,213.9,4.9,0.0,,,79.0,75.0,196.0,182.0,,,1044.0,,,279.0,,,,,,,,,,,0.0,,0.0,,1.0,12040.2,,,,,,,,,,,,,,,,21795356.0,,,,,,,,,,0.0,2.729,3785.8,,,,10454.0,,,,,2.872,,,,,,,,""
14100750601,6 abr. 2025 17:53:46,Carrera de noche,Carrera,"",1723,"5,01",197.0,99,false,,ASICS Gel-Nimbus 27,activities/15051354952.fit.gz,,,1723.0,1706.0,5012.7,4.7,2.938,13.5,252.0,197.7,206.2,4.7,0.0,,,77.0,74.0,197.0,176.0,,,420.0,,,99.0,,,,,,,,,,,0.0,,0.0,,1.0,5024.2,,,,,,,,,,,,,,,,21795356.0,,,,,,,,,,0.0,2.909,2152.5,,,,4200.0,,,,,2.945,,,,,,,,""
14118236534,8 abr. 2025 16:06:08,Series de 500m a 4:30,Carrera,"",2224,"6,01",204.0,118,false,,Adidas boston 12,activities/15069593349.fit.gz,,,2224.0,1906.0,6018.4,4.856,3.158,16.7,123.0,198.0,208.4,9.6,0.0,,,81.0,75.0,204.0,182.0,,,490.0,,,118.0,,,,,,,,,,,0.0,,0.0,,1.0,6039.7,,,,,,,,,,,,,,,,21848072.0,,,,,,,,,,0.0,2.706,2541.1,,,,4722.0,,,,,3.169,,,,,,,,""
14129259249,9 abr. 2025 17:12:59,Paseo para soltar piernas,Carrera,El rotuliano dando avisos frescos,2063,"5,50",189.0,98,false,,ASICS Gel-Nimbus 27,activities/15081057980.fit.gz,,,2063.0,2025.0,5504.7,6.45,2.718,13.1,203.0,197.5,205.9,3.9,0.0,,,76.0,72.0,189.0,170.0,,,462.0,,,98.0,,,,,,,,,,,0.0,,0.0,,1.0,5521.7,,,,,,,,,,,,,,,,21795356.0,,,,,,,,,,0.0,2.668,2159.3,,,,4892.0,,,,,2.727,,,,,,,,""
14138954447,10 abr. 2025 17:22:54,Carrera de noche,Carrera,"Rotuliano OUT, semana de TFM",1305,"4,01",199.0,74,false,,Adidas boston 12,activities/15091156592.fit.gz,,,1305.0,1267.0,4013.6,4.25,3.168,8.0,114.0,194.8,201.2,2.5,0.0,,,79.0,74.0,199.0,178.0,,,323.0,,,74.0,,,,,,,,,,,0.0,,0.0,,1.0,4017.1,,,,,,,,,,,,,,,,21848072.0,,,,,,,,,,0.0,3.076,1565.9,,,,3128.0,,,,,3.171,,,,,,,,""
14177322655,14 abr. 2025 17:49:27,Carrera de noche,Carrera,"",2472,"6,61",199.0,125,false,,ASICS Gel-Nimbus 27,activities/15131365093.fit.gz,,,2472.0,2195.0,6616.0,5.183,3.014,12.8,236.0,197.9,202.2,2.9,0.0,,,83.0,75.0,199.0,175.0,,,540.0,,,125.0,,,,,,,,,,,0.0,,0.0,,1.0,6631.6,,,,,,,,,,,,,,,,21795356.0,,,,,,,,,,0.0,2.676,205.6,,,,5426.0,,,,,3.021,,,,,,,,""
14226253303,19 abr. 2025 17:54:29,De vuelta 🤙🏻,Carrera,"",4032,"12,00",200.0,254,false,,ASICS Gel-Nimbus 27,activities/15182411039.fit.gz,,,4032.0,3984.0,12001.9,8.317,3.013,31.3,227.0,197.6,208.8,20.2,0.0,,,81.0,75.0,200.0,182.0,,,1014.0,,,254.0,,,,,,,,,,,0.0,,0.0,,1.0,12049.6,,,,,,,,,,,,,,,,21795356.0,,,,,,,,,,0.0,2.977,2279.2,,,,9954.0,,,,,3.024,,,,,,,,""
14234686602,20 abr. 2025 15:51:32,Series 500m a 4:30,Carrera,"",2120,"6,00",202.0,92,false,,Adidas boston 12,activities/15191275075.fit.gz,,,2120.0,1871.0,6008.7,9.24,3.211,13.7,184.0,197.5,205.9,4.9,0.0,,,80.0,76.0,202.0,172.0,,,453.0,,,92.0,,,,,,,,,,,0.0,,0.0,,1.0,6025.7,,,,,,,,,,,,,,,,21848072.0,,,,,,,,,,0.0,2.834,1987.6,,,,4704.0,,,,,3.221,,,,,,,,""
14244756683,21 abr. 2025 17:04:49,Carrera suave para descargar,Carrera,"",1808,"5,01",193.0,94,false,,ASICS Gel-Nimbus 27,activities/15201839825.fit.gz,,,1808.0,1788.0,5010.2,3.36,2.802,15.0,94.0,198.2,208.8,4.6,0.0,,,76.0,73.0,193.0,173.0,,,427.0,,,94.0,,,,,,,,,,,0.0,,0.0,,1.0,5023.0,,,,,,,,,,,,,,,,21795356.0,,,,,,,,,,0.0,2.771,1923.1,,,,4338.0,,,,,2.809,,,,,,,,""
14265240885,23 abr. 2025 17:50:40,Carrera de noche,Carrera,"",1518,"4,55",200.0,79,false,,Adidas boston 12,activities/15223212727.fit.gz,,,1518.0,1424.0,4555.7,5.917,3.199,8.3,165.0,194.8,201.2,3.3,0.0,,,80.0,74.0,200.0,176.0,,,354.0,,,79.0,,,,,,,,,,,0.0,,0.0,,1.0,4563.1,,,,,,,,,,,,,,,,21848072.0,,,,,,,,,,0.0,3.001,1538.6,,,,3526.0,,,,,3.204,,,,,,,,""
14274636803,24 abr. 2025 16:19:56,Tirada larguilla,Carrera,"El plan eran 16
El tendón rotuliano no permite tirar más",4823,"12,50",199.0,289,false,,ASICS Gel-Nimbus 27,activities/15233022499.fit.gz,,,4823.0,4383.0,12499.0,4.133,2.852,60.8,255.0,198.3,232.9,5.7,0.0,,,80.0,74.0,199.0,184.0,,,1110.0,,,289.0,,,,,,,,,,,0.0,,0.0,,1.0,12555.1,,,,,,,,,,,,,,,,21795356.0,,,,,,,,,,0.0,2.592,4789.5,,,,10762.0,,,,,2.864,,,,,,,,""
14304093592,27 abr. 2025 15:33:36,Escalera con descansos de 30s,Carrera,"2 X 5:15
1 X 5:00
1 X 4:45
1 X 4:30",1792,"5,01",198.0,80,false,,Adidas boston 12,activities/15263864335.fit.gz,,,1792.0,1472.0,5014.9,4.757,3.407,10.5,104.0,193.0,201.2,6.0,0.0,,,82.0,75.0,198.0,175.0,,,377.0,,,80.0,,,,,,,,,,,0.0,,0.0,,1.0,5024.9,,,,,,,,,,,,,,,,21848072.0,,,,,,,,,,0.0,2.798,1943.5,,,,3692.0,,,,,3.414,,,,,,,,""
14346864864,1 may. 2025 16:52:05,"CaCo con Mary y 2,5 por el paseo 💆🏻‍♂️🔋",Carrera,"",3114,"7,00",196.0,66,false,,ASICS Gel-Nimbus 27,activities/15308595776.fit.gz,,,3114.0,2862.0,7006.0,3.76,2.448,14.0,186.0,3.2,18.4,3.5,0.0,,,99.0,68.0,196.0,152.0,,,577.0,,,66.0,,,,,,,,,,,0.0,,0.0,,1.0,7017.6,,,,,,,,,,,,,,,,21795356.0,,,,,,,,,,0.0,2.25,433.7,,,,6370.0,,,,,2.452,,,,,,,,""
14386736714,5 may. 2025 16:28:16,Series,Carrera,"1.000 Calentamiento 
5 X 1.000 < 4:40
Descansos 2/3 mins",2373,"6,01",202.0,89,false,,Adidas boston 12,activities/15350574972.fit.gz,,,2373.0,1686.0,6009.8,5.371,3.565,11.2,155.0,197.5,205.9,3.8,0.0,,,82.0,75.0,202.0,177.0,,,446.0,,,89.0,,,,,,,,,,,0.0,,0.0,,1.0,6021.8,,,,,,,,,,,,,,,,21848072.0,,,,,,,,,,0.0,2.533,2532.5,,,,4212.0,,,,,3.572,,,,,,,,""
14408049398,7 may. 2025 17:27:48,Series de 500m a <4:30,Carrera,"",2891,"5,65",206.0,79,false,,Adidas boston 12,activities/15372897937.fit.gz,,,2891.0,1527.0,5654.7,5.18,3.703,14.9,98.0,197.5,205.9,34.4,0.0,,,82.0,76.0,206.0,176.0,,,405.0,,,79.0,,,,,,,,,,,0.0,,0.0,,1.0,5685.9,,,,,,,,,,,,,,,,21848072.0,,,,,,,,,,0.0,1.956,2009.2,,,,3816.0,,,,,3.724,,,,,,,,""
14442878211,11 may. 2025 7:30:15,Carrera Atades 2025,Carrera,"",1328,"4,67",208.0,95,false,,,activities/15409666798.fit.gz,,,1328.0,1328.0,4673.1,4.8,3.519,31.6,104.0,217.8,240.5,6.1,0.0,,,83.0,76.0,208.0,193.0,,,381.0,,,95.0,,,,,,,,,,,0.0,,0.0,,1.0,4709.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.519,980.3,,,,3382.0,,,,,3.547,,,,,,,,media/C13B842A-67FE-4BEC-9565-ED17F8B1C29D.jpg
14469859748,13 may. 2025 17:29:09,Series de 500 y 250,Carrera,"",2671,"6,00",202.0,103,false,,Adidas boston 12,activities/15438195267.fit.gz,,,2671.0,1805.0,6002.8,8.467,3.326,13.7,93.0,196.7,205.9,8.0,0.0,,,84.0,75.0,202.0,179.0,,,451.0,,,103.0,,,,,,,,,,,0.0,,0.0,,1.0,6016.7,,,,,,,,,,,,,,,,21848072.0,,,,,,,,,,0.0,2.247,2162.4,,,,4490.0,,,,,3.333,,,,,,,,""
14490198657,15 may. 2025 16:11:16,Paseito de tarde,Carrera,"",2106,"6,00",200.0,120,false,,ASICS Gel-Nimbus 27,activities/15459777503.fit.gz,,,2106.0,2065.0,6007.9,4.129,2.909,16.6,148.0,196.5,208.9,4.6,0.0,,,79.0,74.0,200.0,178.0,,,510.0,,,120.0,,,,,,,,,,,0.0,,0.0,,1.0,6023.9,,,,,,,,,,,,,,,,21795356.0,,,,,,,,,,0.0,2.853,1797.7,,,,5080.0,,,,,2.917,,,,,,,,""
14541332245,20 may. 2025 15:56:09,Carrera de tarde,Carrera,"",2807,"7,50",195.0,154,false,,ASICS Gel-Nimbus 27,activities/15516160639.fit.gz,,,2807.0,2595.0,7504.9,5.06,2.892,22.9,223.0,198.3,208.8,20.6,0.0,,,78.0,73.0,195.0,178.0,,,636.0,,,154.0,,,,,,,,,,,0.0,,0.0,,1.0,7554.2,,,,,,,,,,,,,,,,21795356.0,,,,,,,,,,0.0,2.674,2244.2,,,,6316.0,,,,,2.911,,,,,,,,""
14563139096,22 may. 2025 17:24:17,Series,Carrera,"300m a <4:30
300m recuperación a trote",2612,"7,00",200.0,142,false,,Adidas boston 12,activities/15539503497.fit.gz,,,2612.0,2192.0,7005.0,6.35,3.196,14.7,134.0,197.5,205.9,10.5,0.0,,,83.0,75.0,200.0,182.0,,,554.0,,,142.0,,,,,,,,,,,0.0,,0.0,,1.0,7025.8,,,,,,,,,,,,,,,,21848072.0,,,,,,,,,,0.0,2.682,2563.4,,,,5476.0,,,,,3.205,,,,,,,,""
14586920440,25 may. 2025 6:37:55,Long run de domingo 🫡,Carrera,Volviendo a coger la rutina,5045,"14,01",200.0,329,false,,ASICS Gel-Nimbus 27,activities/15565196457.fit.gz,,,5045.0,4860.0,14012.1,4.887,2.883,32.1,315.0,195.3,205.9,5.5,0.0,,,80.0,75.0,200.0,185.0,,,1213.0,,,329.0,,,,,,,,,,,0.0,,0.0,,1.0,14050.5,,,,,,,,,,,,,,,,21795356.0,,,,,,,,,,0.0,2.777,3320.7,,,,12062.0,,,,,2.891,,,,,,,,""
14684073799,2 jun. 2025 16:55:12,Carrera de noche,Carrera,"",1118,"2,91",192.0,56,false,,Adidas boston 12,activities/15669681810.fit.gz,,,1118.0,945.0,2913.5,12.357,3.083,39.2,158.0,199.4,230.7,31.3,1.0,,,78.0,73.0,192.0,180.0,,,237.0,,,56.0,,,,,,,,,,,0.0,,0.0,,1.0,3027.6,,,,,,,,,,,,,,,,21848072.0,,,,,,,,,,0.0,2.606,1140.3,,,,2204.0,,,,,3.204,,,,,,,,""
14705537412,5 jun. 2025 15:14:46,Carrera de tarde,Carrera,"",1997,"5,00",201.0,108,false,,ASICS Gel-Nimbus 27,activities/15692702496.fit.gz,,,1997.0,1668.0,5002.1,4.44,2.999,16.2,119.0,198.7,208.7,18.0,0.0,,,119.0,74.0,201.0,183.0,,,418.0,,,108.0,,,,,,,,,,,0.0,,0.0,,1.0,5023.6,,,,,,,,,,,,,,,,21795356.0,,,,,,,,,,0.0,2.505,2465.0,,,,4102.0,,,,,3.012,,,,,,,,""
